userId,filmId,pref
113664,87984,10
127227,87984,10
131485,87984,7
108653,88003,6
74175,88003,5
75724,88003,4
491,88003,3
24630,88003,3
61818,88007,10
64625,88007,8
44636,88007,7
29677,88007,5
42180,88007,2
42310,88011,10
67738,88011,10
83860,88011,10
107475,88011,10
54227,88014,10
60781,88014,10
69650,88014,10
78392,88014,10
118045,88014,10
134,88016,10
8867,88016,10
66443,88016,10
67924,88016,10
86957,88016,10
74611,88017,5
33064,88019,10
33874,88020,1
64351,88024,8
109123,88024,7
24446,88024,5
46122,88024,3
43609,88026,1
64146,88026,1
36278,88028,9
74363,88028,8
11187,88028,6
49605,88028,5
110573,88030,2
66158,88032,3
8970,88033,5
113367,88033,5
17990,88034,10
9112,88034,9
26616,88034,9
101729,88034,9
78203,88034,8
18634,88035,10
109747,88035,10
26704,88035,4
64146,88035,4
576,88038,10
65139,88038,10
85137,88038,10
91111,88038,10
98185,88038,10
129848,88040,9
53874,88040,8
59651,88040,6
5304,88040,4
52134,88040,4
26408,88041,8
68044,88041,8
26773,88041,7
129240,88041,6
1281,88041,5
53957,88042,10
113635,88042,10
32276,88042,7
109499,88042,7
123939,88042,7
33344,88043,10
59039,88043,10
133163,88043,10
82537,88043,8
87949,88043,7
89735,88046,9
89556,88046,8
59608,88046,7
27332,88046,6
71236,88046,6
59629,88048,8
119758,88057,5
19836,88058,1
60703,88059,6
111697,88063,7
11578,88063,4
68872,88063,3
9747,88063,2
108868,88063,2
60440,88064,7
68001,88064,7
107324,88064,7
12250,88064,6
22330,88064,5
84291,88065,8
78203,88065,7
71785,88065,5
6442,88066,6
102364,88068,5
38935,88068,4
73968,88069,2
68334,88070,10
33863,88070,5
119684,88070,5
46911,88070,2
101466,88070,1
86599,88072,7
22901,88072,5
63540,88072,5
79673,88072,4
17435,88072,1
98639,88075,10
63059,88075,9
78652,88075,5
69277,88075,1
29152,88080,10
31648,88080,10
34180,88080,10
77197,88080,10
100389,88080,10
44717,88081,8
56132,88081,7
1369,88081,1
18697,88081,1
27981,88081,1
45768,88082,10
112825,88082,9
69422,88082,8
90820,88082,8
17630,88082,1
74638,88091,9
110329,88091,9
1371,88091,8
89382,88091,8
95900,88091,8
27585,88095,3
96198,88095,3
7223,88095,2
24454,88095,2
65436,88095,2
33467,88096,1
34768,88096,1
91091,88096,1
133868,88096,1
130215,88098,7
101094,88098,6
90574,88098,5
124068,88098,5
14868,88098,4
111874,88105,8
3468,88105,6
33874,88105,6
48313,88105,6
66165,88105,6
133350,88106,6
19475,88106,5
19475,88108,10
15095,88108,5
64269,88108,2
31150,88109,10
66147,88109,8
103587,88109,8
128113,88109,8
113264,88109,6
49531,88110,2
55650,88111,4
13938,88113,10
30414,88113,10
34963,88113,10
69965,88113,10
105176,88113,10
46058,88116,10
182,88116,6
20645,88116,1
124409,88116,1
131846,88117,5
10078,88117,4
33100,88118,10
135207,88118,10
54023,88118,9
757,88118,8
57985,88118,8
42154,88119,10
25640,88119,8
116427,88119,8
29152,88119,7
80212,88119,7
19247,88120,5
47092,88120,4
72963,88121,10
95551,88121,10
106079,88126,10
76082,88128,4
63060,88128,1
27332,88129,10
82688,88131,10
7832,88132,10
60295,88132,10
2742,88132,8
79248,88132,8
101607,88132,6
58801,88133,10
28869,88133,7
37232,88138,10
25640,88138,7
119302,88139,10
36389,88141,8
104471,88141,7
49470,88141,6
112801,88141,5
134809,88141,3
66304,88142,5
37830,88143,9
123513,88143,9
1101,88143,8
19461,88143,8
111709,88143,8
128413,88146,9
114226,88146,8
16430,88146,6
107876,88146,4
126991,88148,5
23514,88157,10
126841,88157,8
76470,88157,6
14640,88157,5
58916,88157,5
15009,88159,8
40209,88159,8
83878,88159,8
130943,88159,8
63060,88159,7
107544,88161,5
105868,88161,3
8200,88163,10
9557,88163,1
91635,88163,1
32229,88173,7
16378,88173,5
62357,88174,10
63236,88175,10
76990,88178,10
17029,88178,6
45726,88178,1
122791,88178,1
46122,88179,10
86266,88179,10
87886,88179,10
88406,88179,10
117252,88179,10
68584,88180,10
109774,88180,10
44047,88181,10
59410,88181,10
110867,88181,10
133873,88181,10
3277,88183,10
97992,88183,10
12438,88183,9
35798,88183,9
119934,88183,9
7316,88184,10
125595,88184,10
78756,88184,5
25115,88185,7
131666,88185,7
14573,88185,6
117869,88185,6
12575,88185,5
14721,88187,7
38593,88187,3
100153,88187,2
128005,88190,7
59688,88190,6
113386,88190,2
40116,88190,1
103251,88190,1
42603,88194,10
104001,88194,10
104427,88195,4
93285,88197,6
16977,88197,3
63589,88197,2
45741,88197,1
105253,88201,2
90413,88202,6
126120,88202,6
83788,88202,5
116069,88202,5
34757,88202,3
82931,88203,7
90404,88203,7
110659,88203,6
7772,88203,5
13890,88203,5
89033,88206,10
39994,88211,10
77299,88211,10
8867,88211,8
104664,88211,8
51632,88211,5
75801,88216,10
49024,88216,9
92870,88216,9
99667,88216,9
107903,88216,9
129753,88221,10
101041,88221,6
119649,88221,6
35493,88221,5
44114,88221,5
85388,88223,10
121469,88223,10
14911,88223,8
22761,88223,8
43147,88223,7
108318,88224,3
42082,88227,10
13049,88227,3
53509,88228,3
23896,88230,10
74927,88230,8
103813,88230,2
113991,88237,1
130029,88238,7
101507,88238,4
3357,88247,6
82393,88251,8
42493,88253,3
10399,88258,10
42583,88258,10
49994,88258,10
66989,88258,10
126518,88258,10
89033,88261,10
74355,88261,7
105760,88262,10
50841,88262,2
31907,88264,2
130790,88265,7
81687,88265,4
2110,88265,3
98995,88265,3
109404,88265,3
20211,88266,10
2422,88269,10
10720,88269,10
15673,88269,10
18348,88269,10
19369,88269,10
22091,88277,10
59889,88277,5
74061,88277,4
74464,88278,10
90809,88278,4
48788,88278,3
109733,88278,3
116925,88278,3
63038,88279,7
11894,88279,5
116937,88279,4
56782,88279,3
7991,88279,2
67657,88280,10
43729,88280,9
50137,88280,7
116685,88280,7
118740,88280,5
98369,88282,9
67935,88282,8
15523,88283,10
100153,88283,10
77027,88283,9
127445,88283,3
14064,88283,2
98678,88287,10
34905,88291,8
29348,88294,10
48264,88294,10
101627,88294,10
73044,88294,2
19455,88297,10
87412,88297,10
87553,88297,6
57695,88297,3
77377,88297,2
90160,88298,9
4168,88298,7
55772,88298,5
61945,88298,2
107591,88298,2
59019,88301,10
78203,88301,10
36954,88303,10
87891,88303,10
59866,88303,9
85632,88303,9
51415,88303,8
105316,88306,1
22499,88308,10
24402,88308,10
63176,88308,10
78701,88308,10
107152,88308,10
19318,88309,10
100416,88309,5
82101,88309,3
43625,88313,2
92,88316,10
2921,88316,10
8128,88316,10
10941,88316,10
11686,88316,10
35658,88323,9
33198,88325,10
36595,88325,10
64795,88325,10
68166,88325,10
73211,88325,10
19068,88330,3
109747,88330,3
64780,88342,10
92461,88342,10
118475,88342,10
119468,88342,10
14032,88342,9
72351,88344,1
68826,88349,10
97826,88351,10
103678,88351,5
25347,88351,2
32171,88351,2
39362,88351,2
107826,88353,10
120252,88353,10
132526,88353,10
110114,88353,1
11354,88354,10
89789,88354,9
54225,88356,5
33639,88356,1
126991,88356,1
124788,88358,10
44862,88359,10
54831,88359,10
67849,88359,10
81871,88359,10
85778,88359,10
2965,88361,6
70606,88361,5
23504,88364,9
50108,88364,9
81260,88364,9
83078,88364,9
93285,88364,9
64593,88365,9
134499,88365,5
121547,88365,4
117724,88365,2
56792,88371,10
40102,88371,8
102427,88371,8
4667,88371,6
27666,88372,2
52502,88372,2
54079,88372,2
62346,88372,2
65600,88372,2
19694,88375,5
42156,88375,5
58443,88375,5
99336,88375,5
106763,88375,5
11900,88376,5
113790,88376,4
60057,88376,3
95766,88377,10
52666,88379,10
68699,88379,5
22499,88380,3
42639,88380,2
62946,88382,10
63806,88382,1
126469,88383,10
70708,88383,5
88375,88383,1
23830,88386,9
115640,88386,7
47735,88386,6
46122,88391,5
33836,88396,5
40727,88396,2
110045,88401,10
114040,88401,10
30989,88401,5
35928,88401,5
118615,88401,2
82578,88403,8
102917,88403,6
134349,88403,6
39796,88403,5
89474,88403,5
70941,88406,10
36468,88410,10
98873,88415,10
126402,88415,6
312,88415,5
126147,88419,9
133038,88419,9
2,88419,8
21148,88419,8
36326,88419,8
7447,88421,10
70201,88421,10
4073,88425,10
33011,88425,6
84016,88425,6
6445,88425,4
28771,88425,4
12646,88427,10
25811,88429,10
55263,88429,10
78820,88429,10
110991,88429,10
116436,88429,10
120985,88436,2
53552,88436,1
17566,88440,5
127227,88453,10
112590,88454,6
122096,88454,3
124377,88457,7
6756,88457,2
132780,88457,2
61436,88457,1
12368,88462,2
70204,88462,2
132958,88462,2
8822,88463,10
22913,88463,10
25406,88463,10
46904,88463,10
46228,88464,10
81481,88464,10
126312,88464,10
87451,88468,2
96238,88469,5
76290,88469,3
70018,88469,1
76082,88469,1
13917,88470,10
10380,88470,9
72996,88470,9
109892,88470,5
97237,88470,3
4667,88471,10
24402,88471,10
78203,88471,10
2809,88473,10
8919,88473,10
16702,88473,10
17659,88473,10
27236,88473,10
95028,88477,10
130077,88478,8
77499,88478,7
23258,88478,6
66121,88478,6
75254,88478,6
91842,88480,1
124831,88480,1
129616,88480,1
22901,88481,8
44216,88481,4
67130,88481,3
51803,88482,10
52522,88482,9
108181,88482,9
73517,88482,8
89506,88482,8
18157,88485,10
24378,88485,9
56792,88485,9
65101,88485,9
18484,88485,7
73945,88486,10
117022,88486,10
135216,88486,10
78842,88489,9
17681,88489,8
123957,88489,7
32702,88489,3
127227,88492,9
58765,88492,2
52855,88495,8
66304,88495,5
31562,88495,1
44406,88495,1
74972,88495,1
56815,88499,6
7331,88499,5
30982,88499,5
55231,88499,5
129292,88499,5
57252,88500,9
31881,88500,8
7929,88500,7
60295,88500,7
20204,88502,1
38616,88502,1
117252,88506,7
120556,88506,7
64601,88509,2
17630,88509,1
21519,88509,1
25534,88509,1
35859,88509,1
33591,88510,9
82383,88510,9
4835,88510,7
32359,88510,7
91426,88510,7
52248,88511,9
38468,88511,3
133502,88511,1
89033,88517,5
87451,88522,1
62025,88532,10
70421,88532,10
78820,88532,10
78927,88532,10
119692,88532,10
23658,88534,2
118045,88538,5
7737,88538,4
78979,88542,5
120022,88542,4
2407,88542,3
94076,88542,3
124400,88542,2
61427,88544,8
76501,88544,8
93594,88544,8
99070,88544,8
112573,88544,8
85372,88545,4
736,88546,10
3017,88546,10
8017,88546,10
11062,88546,10
18622,88546,10
52853,88547,9
2284,88547,7
75342,88547,7
48828,88547,6
113450,88547,6
134487,88548,8
66158,88548,7
122500,88550,10
124182,88550,10
37652,88550,7
93926,88550,7
52092,88553,10
80105,88557,8
89148,88557,8
133309,88557,8
52282,88557,7
57132,88557,7
10849,88559,10
66324,88568,10
97383,88568,10
99776,88568,10
13302,88571,1
18546,88576,10
38857,88576,10
84555,88576,10
90889,88576,10
94648,88576,10
84399,88578,10
102598,88578,9
98887,88578,8
110862,88578,8
32591,88578,7
115636,88579,8
124138,88579,8
661,88579,7
38172,88579,7
96773,88579,7
25758,88580,7
19599,88580,6
60834,88580,6
3914,88583,10
494,88589,6
61436,88592,8
33639,88592,7
37373,88593,7
24978,88593,1
92933,88593,1
127636,88594,4
64731,88594,2
107283,88596,10
12054,88598,10
90351,88598,10
59996,88598,9
121184,88598,8
89850,88599,1
62920,88605,10
102181,88605,9
63955,88605,3
94655,88605,3
124929,88605,3
108033,88611,10
12474,88611,1
48537,88611,1
50797,88611,1
72878,88611,1
51412,88613,6
33835,88613,5
77167,88613,5
91525,88613,5
121636,88613,5
76604,88614,9
119219,88614,9
99,88631,10
2965,88631,10
13583,88631,10
80330,88631,10
29103,88631,9
85372,88639,2
49632,88643,10
72351,88643,10
74411,88643,7
85372,88643,7
121486,88643,7
10720,88646,6
86780,88647,10
117881,88650,10
95617,88650,9
28066,88651,8
6753,88651,7
120182,88652,10
63609,88652,5
34450,88652,1
42211,88652,1
57038,88652,1
22625,88659,8
111017,88659,7
8921,88659,6
10285,88659,6
108273,88659,6
21309,88660,10
44621,88660,10
130757,88660,10
80349,88660,6
29713,88661,10
88670,88661,10
128987,88661,10
31501,88661,9
56792,88661,9
22497,88662,10
117716,88662,10
34079,88662,4
5344,88662,1
13346,88662,1
28810,88663,4
44318,88665,10
90710,88669,1
130635,88671,9
5952,88671,8
64795,88671,7
49985,88671,6
71099,88671,5
130441,88676,10
28584,88676,8
114535,88676,8
112314,88676,7
26776,88676,6
131976,88677,8
121556,88683,1
121873,88683,1
33906,88691,6
98217,88691,6
58775,88691,5
61432,88691,5
63864,88691,5
73623,88692,7
65105,88692,6
114814,88692,5
13145,88692,4
45772,88692,3
33205,88696,7
36846,88696,7
44235,88696,7
50204,88696,7
65388,88697,10
85774,88697,10
6751,88697,9
62517,88697,9
71441,88697,9
83703,88699,3
47737,88705,8
111031,88705,8
121661,88705,8
74307,88705,7
79365,88705,7
44216,88706,5
99848,88706,2
58614,88710,10
44658,88710,8
45941,88710,8
52997,88710,8
67450,88710,8
7865,88711,7
4629,88712,9
135245,88712,9
66,88712,8
22002,88712,8
63111,88712,6
84752,88721,8
121989,88721,5
56792,88722,5
95028,88723,1
89033,88724,1
2965,88730,9
114810,88730,9
15648,88730,6
24630,88730,4
86010,88737,5
98378,88737,5
127351,88737,4
6585,88738,10
10970,88738,10
11902,88738,10
18223,88738,10
47322,88738,10
55291,88739,9
17630,88741,8
7676,88741,7
4669,88741,6
76099,88741,5
20162,88742,5
112573,88742,5
37906,88742,4
40443,88742,2
74746,88745,5
80438,88745,5
61426,88745,4
30052,88746,5
74095,88746,5
85491,88746,1
84187,88749,10
9446,88749,6
107163,88749,6
125509,88750,10
50112,88750,6
9041,88750,5
20687,88750,5
51136,88750,3
53084,88752,10
129237,88752,10
3468,88752,8
39954,88752,8
42453,88752,8
115331,88753,8
5380,88754,10
36560,88754,10
41823,88754,10
50537,88754,10
78389,88754,10
29159,88761,5
74061,88762,1
22499,88766,1
68356,88767,10
31007,88770,9
66858,88770,9
49407,88770,7
28737,88770,6
3474,88770,2
104989,88772,2
131659,88772,1
4667,88774,10
112467,88774,10
22648,88778,10
59140,88778,10
48982,88778,6
76550,88778,6
14708,88779,8
12740,88779,7
77181,88779,7
81985,88779,7
70057,88779,6
130784,88780,6
111380,88780,5
118580,88780,5
110114,88780,2
62520,88780,1
1869,88781,3
126260,88781,2
19644,88786,6
37622,88786,6
29103,88791,1
128982,88791,1
15648,88792,1
108318,88792,1
131190,88792,1
111782,88795,5
127946,88795,2
19526,88795,1
41675,88795,1
10586,88796,10
60138,88796,10
77582,88796,10
84173,88796,10
88224,88796,10
99879,88797,10
31148,88799,9
66503,88803,1
104490,88803,1
43781,88805,9
63060,88805,9
87085,88805,9
14912,88805,6
19833,88805,5
43579,88809,10
112467,88809,10
112577,88809,10
40790,88809,9
2191,88816,10
3526,88816,10
4872,88816,10
8756,88816,10
18382,88816,10
88573,88821,10
14323,88821,8
31562,88821,7
85719,88821,7
122306,88821,7
117252,88822,7
102022,88825,7
58765,88825,4
10720,88828,10
10877,88828,9
77443,88828,8
88012,88828,8
88830,88828,8
70379,88830,10
97904,88830,10
133268,88838,7
91945,88838,6
124133,88838,5
76919,88838,4
513,88841,10
607,88841,10
7984,88841,10
42180,88841,10
76402,88841,10
87914,88842,10
13237,88850,10
25095,88850,10
49960,88850,10
91208,88850,10
121486,88850,10
63293,88851,4
79779,88851,1
123148,88851,1
112891,88852,8
114352,88852,8
129299,88852,6
79431,88852,5
100009,88852,5
46122,88857,8
757,88858,9
7431,88858,9
11030,88858,9
35431,88858,9
53444,88858,9
111697,88860,7
19450,88860,4
105694,88860,3
97018,88860,1
20250,88862,10
32483,88862,10
35151,88862,10
47504,88862,10
55494,88862,10
106683,88867,3
29038,88869,10
39535,88869,10
78740,88869,10
31442,88869,7
38378,88869,7
129414,88871,10
47779,88871,8
85632,88871,8
52070,88873,10
117252,88873,10
127227,88873,9
58422,88873,8
91262,88873,8
110516,88880,7
86011,88881,7
25144,88881,6
89033,88881,6
17134,88882,10
101490,88882,10
109913,88882,10
7998,88882,9
82181,88882,9
63849,88883,8
57416,88883,6
62153,88883,6
41901,88883,5
122782,88883,5
11307,88886,10
17905,88886,10
38652,88886,10
44752,88886,10
57576,88886,10
19836,88889,2
69659,88889,2
98378,88889,2
127233,88889,2
3468,88892,10
20818,88892,10
27988,88892,10
30195,88892,10
32349,88892,10
89474,88893,7
70056,88893,5
104057,88893,4
47672,88893,2
96077,88893,1
51062,88894,10
56792,88894,4
32286,88897,2
48192,88897,2
119370,88898,2
66932,88902,10
71961,88902,10
19707,88902,5
31426,88902,5
115769,88902,4
126260,88903,8
124094,88903,4
48061,88905,10
67334,88905,10
41190,88905,8
130371,88905,8
89033,88905,5
44654,88906,9
120020,88906,9
17832,88906,8
32346,88906,8
79501,88906,8
113354,88909,9
132362,88911,5
61452,88911,1
7316,88915,10
10681,88915,10
14310,88915,10
17647,88915,10
34516,88915,10
75459,88916,1
4906,88920,2
8171,88925,2
29298,88926,10
46122,88926,10
124625,88928,5
106214,88928,4
77018,88928,3
110360,88929,6
95205,88929,5
37494,88931,8
108318,88931,8
41213,88931,7
60140,88931,7
90524,88931,7
99731,88935,10
134052,88935,10
94282,88939,6
65259,88946,10
84958,88946,10
5180,88946,9
72568,88946,9
121234,88946,9
79652,88949,4
11058,88951,4
76733,88951,3
87015,88951,3
100536,88951,3
86494,88951,2
72577,88952,10
128540,88952,7
8832,88953,10
25596,88954,5
66550,88956,6
119893,88956,3
19068,88956,2
116061,88957,10
122096,88957,9
47092,88959,6
90268,88960,4
100667,88960,3
33639,88960,1
55297,88960,1
55931,88960,1
121805,88963,1
115276,88964,8
7870,88965,10
116462,88965,10
33665,88965,9
80297,88965,9
38421,88965,8
30400,88966,10
40878,88967,4
53698,88967,2
88807,88968,8
4985,88975,10
54054,88975,10
75801,88975,10
90444,88975,10
91945,88975,10
85636,88977,5
133819,88977,5
21494,88979,5
28869,88979,5
8867,88979,3
46129,88979,3
68212,88979,3
78392,88980,9
5443,88980,5
92344,88980,1
24360,88981,10
40034,88981,10
50063,88981,10
59492,88981,10
59733,88981,10
131190,88989,7
121763,88989,6
2621,88989,3
42603,88995,2
17868,88998,9
14697,88998,7
51723,88998,2
55534,88999,6
58765,88999,6
8659,88999,5
30906,88999,5
100995,88999,5
81660,89006,10
128864,89006,7
4401,89006,3
72809,89006,2
96024,89006,2
76082,89008,9
54363,89013,10
32406,89013,8
90461,89013,7
94708,89013,7
56792,89013,6
16137,89014,10
22866,89014,10
45467,89014,10
108318,89014,10
27043,89014,9
99896,89020,10
110098,89020,10
97654,89020,7
23571,89021,10
46874,89021,10
60584,89021,10
61673,89021,10
101462,89021,10
56438,89022,10
58451,89022,9
111204,89022,9
46349,89022,8
18188,89022,7
61436,89024,1
118066,89028,6
1017,89028,5
22091,89028,5
43477,89028,5
61818,89028,5
33183,89038,10
21298,89038,1
72409,89038,1
95347,89038,1
73767,89039,8
89543,89039,7
14815,89039,6
48464,89039,6
15439,89039,5
33722,89045,4
105214,89049,8
4712,89051,8
33228,89051,7
127715,89051,7
119685,89051,6
56276,89052,10
105220,89052,10
126317,89052,10
69666,89052,8
59710,89052,6
116839,89053,2
89033,89056,10
10580,89058,10
77262,89058,10
123615,89058,10
85372,89058,6
21058,89059,7
107208,89059,5
127227,89059,1
54595,89062,9
103339,89062,4
31007,89062,2
83358,89062,2
40524,89062,1
57115,89070,10
12698,89073,4
8140,89073,2
60655,89073,1
64197,89073,1
65804,89073,1
61063,89076,3
88143,89076,1
30948,89081,10
31897,89081,10
70764,89081,10
71850,89081,10
101900,89081,10
827,89082,10
8065,89083,10
28021,89083,10
42066,89083,10
44841,89083,10
47902,89083,10
45199,89084,4
8970,89087,7
39555,89087,7
122096,89087,6
108231,89087,4
132526,89091,8
7490,89091,6
135281,89091,4
54180,89091,2
69480,89093,8
60054,89093,7
72737,89093,7
3600,89093,6
46245,89093,6
43402,89095,7
7345,89097,8
70131,89097,8
4176,89097,7
18534,89097,7
30290,89097,6
85632,89098,3
77963,89098,1
63110,89102,10
85314,89102,10
107170,89102,10
124716,89102,10
37816,89104,7
104057,89104,2
102816,89105,9
42639,89105,6
19086,89105,5
104471,89105,5
115152,89105,5
9,89110,1
108318,89110,1
720,89112,10
9337,89112,10
12882,89112,10
13198,89112,10
37710,89112,10
374,89114,3
14333,89115,10
40151,89115,10
59997,89115,10
61041,89115,10
50923,89115,6
36437,89117,10
73138,89117,5
3464,89117,2
13133,89117,2
27429,89117,2
127227,89119,7
15523,89122,10
88792,89122,3
2296,89122,2
84544,89122,2
122127,89122,2
107477,89123,9
33639,89123,8
42180,89123,8
113773,89123,7
74886,89123,6
25997,89128,10
28730,89128,7
61819,89128,7
66038,89128,7
108020,89128,7
61262,89129,5
46122,89129,2
130329,89132,1
118216,89135,7
131171,89136,10
28298,89136,6
29514,89136,6
131923,89136,6
39224,89136,4
35760,89140,10
98874,89140,10
30850,89140,8
56339,89140,2
129084,89140,2
107337,89141,6
48115,89142,5
70056,89142,5
109318,89142,4
78756,89143,8
108446,89143,7
72258,89143,6
43214,89146,5
115113,89146,5
75723,89147,10
15056,89147,5
89033,89148,4
108900,89153,2
864,89154,1
1260,89154,1
1369,89154,1
32657,89154,1
34775,89154,1
46086,89155,9
43280,89155,8
3786,89155,7
25495,89155,6
66858,89155,6
12836,89157,10
18097,89157,10
72894,89157,10
86173,89157,10
94326,89157,10
1209,89162,10
94807,89162,10
5113,89162,9
5430,89162,9
18672,89162,9
22047,89163,7
48732,89163,7
89735,89163,7
90510,89163,7
90974,89163,7
54287,89166,10
121648,89167,1
35345,89178,6
67217,89178,6
55960,89180,10
47505,89180,6
103394,89180,4
21887,89180,1
52248,89181,7
28258,89181,2
106539,89182,10
111894,89182,10
30696,89182,9
56510,89182,9
73531,89182,9
